iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ARM,Asia,Armenia,2021-05-08,219092.0,411.0,356.571,4225.0,16.0,13.857,73936.787,138.7,120.332,1425.807,5.4,4.676,0.68,,,,,,,,,4231.0,1012538.0,341.7,1.428,3493.0,1.179,0.102,9.8,tests performed,,,,,,261.0,,,,,88.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-09,219270.0,178.0,343.857,4234.0,9.0,13.571,73996.856,60.07,116.041,1428.844,3.037,4.58,0.68,,,,,,,,,2353.0,1014891.0,342.494,0.794,3409.0,1.15,0.101,9.9,tests performed,10727.0,10727.0,,,,261.0,0.36,0.36,,,88.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-10,219353.0,83.0,335.0,4249.0,15.0,14.286,74024.866,28.01,113.052,1433.906,5.062,4.821,0.67,,,,,,,,,1790.0,1016681.0,343.098,0.604,3296.0,1.112,0.102,9.8,tests performed,,,,,,397.0,,,,,134.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-11,219596.0,243.0,312.714,4256.0,7.0,13.0,74106.871,82.005,105.531,1436.269,2.362,4.387,0.66,,,,,,,,,2678.0,1019359.0,344.002,0.904,3201.0,1.08,0.098,10.2,tests performed,,,,,,534.0,,,,,180.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-12,219950.0,354.0,292.857,4272.0,16.0,13.429,74226.335,119.464,98.83,1441.668,5.4,4.532,0.66,,,,,,,,,3892.0,1023251.0,345.316,1.313,3192.0,1.077,0.092,10.9,tests performed,,,,,,671.0,,,,,226.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-13,220217.0,267.0,270.286,4291.0,19.0,14.143,74316.439,90.104,91.213,1448.08,6.412,4.773,0.65,,,,,,,,,3723.0,1026974.0,346.572,1.256,3157.0,1.065,0.086,11.7,tests performed,,,,,,807.0,,,,,272.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-14,220447.0,230.0,252.286,4301.0,10.0,13.143,74394.057,77.618,85.139,1451.455,3.375,4.435,0.66,,,,,,,,,3361.0,1030335.0,347.706,1.134,3147.0,1.062,0.08,12.5,tests performed,,,,,,944.0,,,,,319.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-15,220729.0,282.0,233.857,4314.0,13.0,12.714,74489.224,95.166,78.92,1455.842,4.387,4.291,0.66,,,,,,,,,3178.0,1033513.0,348.779,1.072,2996.0,1.011,0.078,12.8,tests performed,,,,,,1081.0,,,,,365.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-16,220860.0,131.0,227.143,4323.0,9.0,12.714,74533.432,44.208,76.654,1458.879,3.037,4.291,0.66,,,,,,,,,3160.0,1036673.0,349.845,1.066,3112.0,1.05,0.073,13.7,tests performed,19249.0,19249.0,,,,1217.0,0.65,0.65,,,411.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-17,220927.0,67.0,224.857,4333.0,10.0,12.0,74556.042,22.61,75.882,1462.254,3.375,4.05,0.66,,,,,,,,,2377.0,1039050.0,350.647,0.802,3196.0,1.079,0.07,14.2,tests performed,,,,,,1193.0,,,,,403.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-18,221139.0,212.0,220.429,4346.0,13.0,12.857,74627.586,71.543,74.388,1466.641,4.387,4.339,0.65,,,,,,,,,3771.0,1042821.0,351.92,1.273,3352.0,1.131,0.066,15.2,tests performed,,,,,,1168.0,,,,,394.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-19,221368.0,229.0,202.571,4357.0,11.0,12.143,74704.866,77.28,68.362,1470.353,3.712,4.098,0.64,,,,,,,,,,,,,3314.0,1.118,0.061,16.4,tests performed,,,,,,1143.0,,,,,386.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-20,221559.0,191.0,191.714,4364.0,7.0,10.429,74769.323,64.457,64.698,1472.715,2.362,3.519,0.63,,,,,,,,,,1050075.0,354.368,,3300.0,1.114,0.058,17.2,tests performed,,,,,,1119.0,,,,,378.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-21,221699.0,140.0,178.857,4371.0,7.0,10.0,74816.569,47.246,60.359,1475.078,2.362,3.375,0.63,,,,,,,,,2932.0,1053007.0,355.357,0.989,3239.0,1.093,0.055,18.1,tests performed,,,,,,1094.0,,,,,369.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-22,221880.0,181.0,164.429,4386.0,15.0,10.286,74877.651,61.082,55.49,1480.14,5.062,3.471,0.63,,,,,,,,,4138.0,1057145.0,356.754,1.396,3376.0,1.139,0.049,20.5,tests performed,,,,,,1069.0,,,,,361.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-23,221948.0,68.0,155.429,4392.0,6.0,9.857,74900.598,22.948,52.452,1482.164,2.025,3.326,0.63,,,,,,,,,2963.0,1060108.0,357.754,1.0,3348.0,1.13,0.046,21.5,tests performed,26562.0,26562.0,,,,1045.0,0.9,0.9,,,353.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-24,221982.0,34.0,150.714,4394.0,2.0,8.714,74912.072,11.474,50.861,1482.839,0.675,2.941,0.63,,,,,,,,,1898.0,1062006.0,358.394,0.641,3279.0,1.107,0.046,21.8,tests performed,,,,,,1038.0,,,,,350.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-25,222139.0,157.0,142.857,4400.0,6.0,7.714,74965.055,52.983,48.21,1484.864,2.025,2.603,0.63,,,,,,,,,3205.0,1065211.0,359.476,1.082,3199.0,1.08,0.045,22.4,tests performed,,,,,,1031.0,,,,,348.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-26,222269.0,130.0,128.714,4411.0,11.0,7.714,75008.926,43.871,43.437,1488.576,3.712,2.603,0.62,,,,,,,,,3901.0,1069112.0,360.792,1.316,3238.0,1.093,0.04,25.2,tests performed,,,,,,1024.0,,,,,346.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-27,222409.0,140.0,121.429,4416.0,5.0,7.429,75056.172,47.246,40.978,1490.264,1.687,2.507,0.62,,,,,,,,,3503.0,1072615.0,361.974,1.182,3220.0,1.087,0.038,26.5,tests performed,,,,,,1016.0,,,,,343.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-28,222513.0,104.0,116.286,4423.0,7.0,7.429,75091.269,35.097,39.243,1492.626,2.362,2.507,0.62,,,,,,,,,2835.0,1075450.0,362.931,0.957,3206.0,1.082,0.036,27.6,tests performed,,,,,,1009.0,,,,,341.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-29,222555.0,42.0,96.429,4428.0,5.0,6.0,75105.442,14.174,32.542,1494.313,1.687,2.025,0.62,,,,,,,,,3084.0,1078534.0,363.972,1.041,3056.0,1.031,0.032,31.7,tests performed,,,,,,1002.0,,,,,338.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-30,222636.0,81.0,98.286,4432.0,4.0,5.714,75132.777,27.335,33.168,1495.663,1.35,1.928,0.65,,,,,,,,,2771.0,1081305.0,364.907,0.935,3028.0,1.022,0.032,30.8,tests performed,33529.0,33529.0,,,,995.0,1.13,1.13,,,336.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-05-31,222670.0,34.0,98.286,4438.0,6.0,6.286,75144.251,11.474,33.168,1497.688,2.025,2.121,0.67,,,,,,,,,2655.0,1083960.0,365.803,0.896,3136.0,1.058,0.031,31.9,tests performed,,,,,,1118.0,,,,,377.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,16.79
ARM,Asia,Armenia,2021-06-01,222778.0,108.0,91.286,4445.0,7.0,6.429,75180.698,36.447,30.806,1500.05,2.362,2.169,0.68,,,,,,,,,3280.0,1087240.0,366.91,1.107,3147.0,1.062,0.029,34.5,tests performed,,,,,,1240.0,,,,,418.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-02,222870.0,92.0,85.857,4446.0,1.0,5.0,75211.745,31.047,28.974,1500.388,0.337,1.687,0.69,,,,,,,,,2916.0,1090156.0,367.894,0.984,3006.0,1.014,0.029,35.0,tests performed,,,,,,1363.0,,,,,460.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-03,222978.0,108.0,81.286,4448.0,2.0,4.571,75248.192,36.447,27.431,1501.063,0.675,1.543,0.7,,,,,,,,,2856.0,1093012.0,368.858,0.964,2914.0,0.983,0.028,35.8,tests performed,,,,,,1486.0,,,,,501.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-04,223050.0,72.0,76.714,4452.0,4.0,4.143,75272.489,24.298,25.889,1502.413,1.35,1.398,0.71,,,,,,,,,3569.0,1096581.0,370.062,1.204,3019.0,1.019,0.025,39.4,tests performed,,,,,,1608.0,,,,,543.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-05,223143.0,93.0,84.0,4454.0,2.0,3.714,75303.874,31.385,28.347,1503.088,0.675,1.253,0.73,,,,,,,,,3216.0,1099797.0,371.148,1.085,3038.0,1.025,0.028,36.2,tests performed,,,,,,1731.0,,,,,584.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-06,223180.0,37.0,77.714,4458.0,4.0,3.714,75316.36,12.486,26.226,1504.437,1.35,1.253,0.75,,,,,,,,,2754.0,1102551.0,372.077,0.929,3035.0,1.024,0.026,39.1,tests performed,46503.0,46503.0,,,,1853.0,1.57,1.57,,,625.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-07,223212.0,32.0,77.429,4463.0,5.0,3.571,75327.159,10.799,26.13,1506.125,1.687,1.205,0.77,,,,,,,,,2448.0,1104999.0,372.903,0.826,3006.0,1.014,0.026,38.8,tests performed,,,,,,1750.0,,,,,591.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-08,223285.0,73.0,72.429,4463.0,0.0,2.571,75351.795,24.635,24.442,1506.125,0.0,0.868,0.79,,,,,,,,,3067.0,1108066.0,373.938,1.035,2975.0,1.004,0.024,41.1,tests performed,,,,,,1647.0,,,,,556.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-09,223384.0,99.0,73.429,4474.0,11.0,4.0,75385.204,33.409,24.78,1509.837,3.712,1.35,0.82,,,,,,,,,3530.0,1111596.0,375.129,1.191,3063.0,1.034,0.024,41.7,tests performed,,,,,,1544.0,,,,,521.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-10,223460.0,76.0,68.857,4478.0,4.0,4.286,75410.852,25.648,23.237,1511.187,1.35,1.446,0.84,,,,,,,,,3291.0,1114887.0,376.24,1.111,3125.0,1.055,0.022,45.4,tests performed,,,,,,1441.0,,,,,486.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-11,223555.0,95.0,72.143,4482.0,4.0,4.286,75442.911,32.06,24.346,1512.537,1.35,1.446,0.86,,,,,,,,,3866.0,1118753.0,377.545,1.305,3167.0,1.069,0.023,43.9,tests performed,,,,,,1338.0,,,,,452.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-12,223643.0,88.0,71.429,4482.0,0.0,4.0,75472.609,29.697,24.105,1512.537,0.0,1.35,0.88,,,,,,,,,3542.0,1122295.0,378.74,1.195,3214.0,1.085,0.022,45.0,tests performed,,,,,,1235.0,,,,,417.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-13,223682.0,39.0,71.714,4484.0,2.0,3.714,75485.77,13.161,24.201,1513.212,0.675,1.253,0.9,,,,,,,,,2807.0,1125102.0,379.687,0.947,3222.0,1.087,0.022,44.9,tests performed,,,,,,1132.0,,,,,382.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-14,223723.0,41.0,73.0,4488.0,4.0,3.571,75499.606,13.836,24.635,1514.561,1.35,1.205,0.92,,,,,,,,,2353.0,1127455.0,380.481,0.794,3208.0,1.083,0.023,43.9,tests performed,55557.0,,,,,1132.0,1.87,,,,382.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-15,223805.0,82.0,74.286,4489.0,1.0,3.714,75527.279,27.672,25.069,1514.899,0.337,1.253,0.94,,,,,,,,,3784.0,1131239.0,381.758,1.277,3310.0,1.117,0.022,44.6,tests performed,,,,,,1178.0,,,,,398.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-16,223904.0,99.0,74.286,4490.0,1.0,2.286,75560.688,33.409,25.069,1515.236,0.337,0.771,0.95,,,,,,,,,3666.0,1134905.0,382.995,1.237,3330.0,1.124,0.022,44.8,tests performed,,,,,,1224.0,,,,,413.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-17,224000.0,96.0,77.143,4491.0,1.0,1.857,75593.085,32.397,26.033,1515.574,0.337,0.627,0.96,,,,,,,,,3814.0,1138719.0,384.283,1.287,3405.0,1.149,0.023,44.1,tests performed,,,,,,1271.0,,,,,429.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-18,224086.0,86.0,75.857,4492.0,1.0,1.429,75622.107,29.022,25.599,1515.911,0.337,0.482,0.97,,,,,,,,,3613.0,1142332.0,385.502,1.219,3368.0,1.137,0.023,44.4,tests performed,,,,,,1317.0,,,,,444.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-19,224167.0,81.0,74.857,4496.0,4.0,2.0,75649.442,27.335,25.262,1517.261,1.35,0.675,0.98,,,,,,,,,4121.0,1146453.0,386.892,1.391,3451.0,1.165,0.022,46.1,tests performed,,,,,,1363.0,,,,,460.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-20,224227.0,60.0,77.857,4498.0,2.0,2.0,75669.691,20.248,26.274,1517.936,0.675,0.675,1.0,,,,,,,,,3410.0,1149863.0,388.043,1.151,3537.0,1.194,0.022,45.4,tests performed,64293.0,52509.0,11784.0,,,1410.0,2.17,1.77,0.4,,476.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-21,224253.0,26.0,75.714,4499.0,1.0,1.571,75678.465,8.774,25.551,1518.274,0.337,0.53,1.01,,,,,,,,,2768.0,1152631.0,388.977,0.934,3597.0,1.214,0.021,47.5,tests performed,,,,,,1461.0,,,,,493.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-22,224330.0,77.0,75.0,4502.0,3.0,1.857,75704.45,25.985,25.31,1519.286,1.012,0.627,1.03,,,,,,,,,3778.0,1156409.0,390.252,1.275,3596.0,1.214,0.021,47.9,tests performed,,,,,,1465.0,,,,,494.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-23,224430.0,100.0,75.143,4503.0,1.0,1.857,75738.197,33.747,25.358,1519.623,0.337,0.627,1.05,,,,,,,,,3881.0,1160290.0,391.562,1.31,3626.0,1.224,0.021,48.3,tests performed,,,,,,1470.0,,,,,496.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-24,224533.0,103.0,76.143,4505.0,2.0,2.0,75772.956,34.759,25.696,1520.298,0.675,0.675,1.07,,,,,,,,,3452.0,1163742.0,392.727,1.165,3575.0,1.206,0.021,47.0,tests performed,,,,,,1475.0,,,,,498.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-25,224635.0,102.0,78.429,4505.0,0.0,1.857,75807.378,34.422,26.467,1520.298,0.0,0.627,1.09,,,,,,,,,3724.0,1167466.0,393.984,1.257,3591.0,1.212,0.022,45.8,tests performed,,,,,,1479.0,,,,,499.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-26,224728.0,93.0,80.143,4506.0,1.0,1.429,75838.763,31.385,27.046,1520.636,0.337,0.482,1.11,,,,,,,,,3631.0,1171097.0,395.209,1.225,3521.0,1.188,0.023,43.9,tests performed,,,,,,1484.0,,,,,501.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-27,224797.0,69.0,81.429,4508.0,2.0,1.429,75862.048,23.285,27.48,1521.311,0.675,0.482,1.13,,,,,,,,,3755.0,1174852.0,396.476,1.267,3570.0,1.205,0.023,43.8,tests performed,74714.0,58518.0,16196.0,,,1489.0,2.52,1.97,0.55,,502.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-28,224851.0,54.0,85.429,4510.0,2.0,1.571,75880.271,18.223,28.83,1521.986,0.675,0.53,1.15,,,,,,,,,2962.0,1177814.0,397.476,1.0,3598.0,1.214,0.024,42.1,tests performed,,,,,,1617.0,,,,,546.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-29,224967.0,116.0,91.0,4514.0,4.0,1.714,75919.418,39.146,30.71,1523.336,1.35,0.579,1.17,,,,,,,,,3477.0,1181291.0,398.649,1.173,3555.0,1.2,0.026,39.1,tests performed,,,,,,1745.0,,,,,589.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-06-30,225095.0,128.0,95.0,4514.0,0.0,1.571,75962.614,43.196,32.06,1523.336,0.0,0.53,1.16,,,,,,,,,3711.0,1185002.0,399.902,1.252,3530.0,1.191,0.027,37.2,tests performed,,,,,,1873.0,,,,,632.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,10.19
ARM,Asia,Armenia,2021-07-01,225221.0,126.0,98.286,4517.0,3.0,1.714,76005.135,42.521,33.168,1524.348,1.012,0.579,1.15,,,,,,,,,3920.0,1188922.0,401.224,1.323,3597.0,1.214,0.027,36.6,tests performed,,,,,,2001.0,,,,,675.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-02,225339.0,118.0,100.571,4518.0,1.0,1.857,76044.956,39.821,33.94,1524.686,0.337,0.627,1.15,,,,,,,,,3656.0,1192578.0,402.458,1.234,3587.0,1.211,0.028,35.7,tests performed,,,,,,2129.0,,,,,718.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-03,225464.0,125.0,105.143,4521.0,3.0,2.143,76087.14,42.184,35.482,1525.698,1.012,0.723,1.15,,,,,,,,,5073.0,1197651.0,404.17,1.712,3793.0,1.28,0.028,36.1,tests performed,,,,,,2257.0,,,,,762.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-04,225553.0,89.0,108.0,4526.0,5.0,2.571,76117.175,30.035,36.447,1527.385,1.687,0.868,1.14,,,,,,,,,4074.0,1201725.0,405.545,1.375,3839.0,1.296,0.028,35.5,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-05,225606.0,53.0,107.857,4527.0,1.0,2.429,76135.061,17.886,36.398,1527.723,0.337,0.82,1.14,,,,,,,,,3907.0,1205632.0,406.864,1.318,3974.0,1.341,0.027,36.8,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-06,225661.0,55.0,99.143,4530.0,3.0,2.286,76153.621,18.561,33.458,1528.735,1.012,0.771,1.14,,,,,,,,,3665.0,1209297.0,408.1,1.237,4001.0,1.35,0.025,40.4,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-07,225801.0,140.0,100.857,4531.0,1.0,2.429,76200.867,47.246,34.036,1529.073,0.337,0.82,1.17,,,,,,,,,6076.0,1215373.0,410.151,2.05,4339.0,1.464,0.023,43.0,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-08,225987.0,186.0,109.429,4536.0,5.0,2.714,76263.636,62.769,36.929,1530.76,1.687,0.916,1.2,,,,,,,,,5093.0,1220466.0,411.87,1.719,4506.0,1.521,0.024,41.2,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-09,226135.0,148.0,113.714,4540.0,4.0,3.143,76313.582,49.945,38.375,1532.11,1.35,1.061,1.21,,,,,,,,,4046.0,1224512.0,413.235,1.365,4562.0,1.54,0.025,40.1,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
ARM,Asia,Armenia,2021-07-10,226285.0,150.0,117.286,4542.0,2.0,3.0,76364.202,50.62,39.58,1532.785,0.675,1.012,1.21,,,,,,,,,5553.0,1230065.0,415.109,1.874,4631.0,1.563,0.025,39.5,tests performed,,,,,,2385.0,,,,,805.0,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,
